         ps   /test_counter_10bit/button1  /test_counter_10bit/led5  /test_counter_10bit/led10             
                   /test_counter_10bit/led1  /test_counter_10bit/led6                                      
                     /test_counter_10bit/led2  /test_counter_10bit/led7                                    
                       /test_counter_10bit/led3  /test_counter_10bit/led8                                  
                         /test_counter_10bit/led4  /test_counter_10bit/led9                                
       4760                             0 0 1 1 1                 0 1 1 1 0                  0 
       4770                             1 1 1 1 1                 0 1 1 1 0                  0 
       4780                             0 1 1 1 1                 0 1 1 1 0                  0 
       4790                             1 0 0 0 0                 1 1 1 1 0                  0 
       4800                             0 0 0 0 0                 1 1 1 1 0                  0 
       4810                             1 1 0 0 0                 1 1 1 1 0                  0 
       4820                             0 1 0 0 0                 1 1 1 1 0                  0 
       4830                             1 0 1 0 0                 1 1 1 1 0                  0 
       4840                             0 0 1 0 0                 1 1 1 1 0                  0 
       4850                             1 1 1 0 0                 1 1 1 1 0                  0 
       4860                             0 1 1 0 0                 1 1 1 1 0                  0 
       4870                             1 0 0 1 0                 1 1 1 1 0                  0 
       4880                             0 0 0 1 0                 1 1 1 1 0                  0 
       4890                             1 1 0 1 0                 1 1 1 1 0                  0 
       4900                             0 1 0 1 0                 1 1 1 1 0                  0 
       4910                             1 0 1 1 0                 1 1 1 1 0                  0 
       4920                             0 0 1 1 0                 1 1 1 1 0                  0 
       4930                             1 1 1 1 0                 1 1 1 1 0                  0 
       4940                             0 1 1 1 0                 1 1 1 1 0                  0 
       4950                             1 0 0 0 1                 1 1 1 1 0                  0 
       4960                             0 0 0 0 1                 1 1 1 1 0                  0 
       4970                             1 1 0 0 1                 1 1 1 1 0                  0 
       4980                             0 1 0 0 1                 1 1 1 1 0                  0 
       4990                             1 0 1 0 1                 1 1 1 1 0                  0 
       5000                             0 0 1 0 1                 1 1 1 1 0                  0 
       5010                             1 1 1 0 1                 1 1 1 1 0                  0 
       5020                             0 1 1 0 1                 1 1 1 1 0                  0 
       5030                             1 0 0 1 1                 1 1 1 1 0                  0 
       5040                             0 0 0 1 1                 1 1 1 1 0                  0 
       5050                             1 1 0 1 1                 1 1 1 1 0                  0 
       5060                             0 1 0 1 1                 1 1 1 1 0                  0 
       5070                             1 0 1 1 1                 1 1 1 1 0                  0 
       5080                             0 0 1 1 1                 1 1 1 1 0                  0 
       5090                             1 1 1 1 1                 1 1 1 1 0                  0 
       5100                             0 1 1 1 1                 1 1 1 1 0                  0 
       5110                             1 0 0 0 0                 0 0 0 0 1                  0 
       5120                             0 0 0 0 0                 0 0 0 0 1                  0 
       5130                             1 1 0 0 0                 0 0 0 0 1                  0 
       5140                             0 1 0 0 0                 0 0 0 0 1                  0 
       5150                             1 0 1 0 0                 0 0 0 0 1                  0 
       5160                             0 0 1 0 0                 0 0 0 0 1                  0 
       5170                             1 1 1 0 0                 0 0 0 0 1                  0 
       5180                             0 1 1 0 0                 0 0 0 0 1                  0 
       5190                             1 0 0 1 0                 0 0 0 0 1                  0 
       5200                             0 0 0 1 0                 0 0 0 0 1                  0 
       5210                             1 1 0 1 0                 0 0 0 0 1                  0 
       5220                             0 1 0 1 0                 0 0 0 0 1                  0 
       5230                             1 0 1 1 0                 0 0 0 0 1                  0 
       5240                             0 0 1 1 0                 0 0 0 0 1                  0 
       5250                             1 1 1 1 0                 0 0 0 0 1                  0 
       5260                             0 1 1 1 0                 0 0 0 0 1                  0 
       5270                             1 0 0 0 1                 0 0 0 0 1                  0 
       5280                             0 0 0 0 1                 0 0 0 0 1                  0 
       5290                             1 1 0 0 1                 0 0 0 0 1                  0 
       5300                             0 1 0 0 1                 0 0 0 0 1                  0 
       5310                             1 0 1 0 1                 0 0 0 0 1                  0 
       5320                             0 0 1 0 1                 0 0 0 0 1                  0 
       5330                             1 1 1 0 1                 0 0 0 0 1                  0 
       5340                             0 1 1 0 1                 0 0 0 0 1                  0 
       5350                             1 0 0 1 1                 0 0 0 0 1                  0 
       5360                             0 0 0 1 1                 0 0 0 0 1                  0 
       5370                             1 1 0 1 1                 0 0 0 0 1                  0 
       5380                             0 1 0 1 1                 0 0 0 0 1                  0 
       5390                             1 0 1 1 1                 0 0 0 0 1                  0 
       5400                             0 0 1 1 1                 0 0 0 0 1                  0 
       5410                             1 1 1 1 1                 0 0 0 0 1                  0 
       5420                             0 1 1 1 1                 0 0 0 0 1                  0 
       5430                             1 0 0 0 0                 1 0 0 0 1                  0 
       5440                             0 0 0 0 0                 1 0 0 0 1                  0 
       5450                             1 1 0 0 0                 1 0 0 0 1                  0 
       5460                             0 1 0 0 0                 1 0 0 0 1                  0 
       5470                             1 0 1 0 0                 1 0 0 0 1                  0 
       5480                             0 0 1 0 0                 1 0 0 0 1                  0 
       5490                             1 1 1 0 0                 1 0 0 0 1                  0 
       5500                             0 1 1 0 0                 1 0 0 0 1                  0 
       5510                             1 0 0 1 0                 1 0 0 0 1                  0 
       5520                             0 0 0 1 0                 1 0 0 0 1                  0 
       5530                             1 1 0 1 0                 1 0 0 0 1                  0 
       5540                             0 1 0 1 0                 1 0 0 0 1                  0 
       5550                             1 0 1 1 0                 1 0 0 0 1                  0 
       5560                             0 0 1 1 0                 1 0 0 0 1                  0 
       5570                             1 1 1 1 0                 1 0 0 0 1                  0 
       5580                             0 1 1 1 0                 1 0 0 0 1                  0 
       5590                             1 0 0 0 1                 1 0 0 0 1                  0 
       5600                             0 0 0 0 1                 1 0 0 0 1                  0 
       5610                             1 1 0 0 1                 1 0 0 0 1                  0 
       5620                             0 1 0 0 1                 1 0 0 0 1                  0 
       5630                             1 0 1 0 1                 1 0 0 0 1                  0 
       5640                             0 0 1 0 1                 1 0 0 0 1                  0 
       5650                             1 1 1 0 1                 1 0 0 0 1                  0 
       5660                             0 1 1 0 1                 1 0 0 0 1                  0 
       5670                             1 0 0 1 1                 1 0 0 0 1                  0 
       5680                             0 0 0 1 1                 1 0 0 0 1                  0 
       5690                             1 1 0 1 1                 1 0 0 0 1                  0 
       5700                             0 1 0 1 1                 1 0 0 0 1                  0 
       5710                             1 0 1 1 1                 1 0 0 0 1                  0 
       5720                             0 0 1 1 1                 1 0 0 0 1                  0 
       5730                             1 1 1 1 1                 1 0 0 0 1                  0 
       5740                             0 1 1 1 1                 1 0 0 0 1                  0 
       5750                             1 0 0 0 0                 0 1 0 0 1                  0 
       5760                             0 0 0 0 0                 0 1 0 0 1                  0 
       5770                             1 1 0 0 0                 0 1 0 0 1                  0 
       5780                             0 1 0 0 0                 0 1 0 0 1                  0 
       5790                             1 0 1 0 0                 0 1 0 0 1                  0 
       5800                             0 0 1 0 0                 0 1 0 0 1                  0 
       5810                             1 1 1 0 0                 0 1 0 0 1                  0 
       5820                             0 1 1 0 0                 0 1 0 0 1                  0 
       5830                             1 0 0 1 0                 0 1 0 0 1                  0 
       5840                             0 0 0 1 0                 0 1 0 0 1                  0 
       5850                             1 1 0 1 0                 0 1 0 0 1                  0 
       5860                             0 1 0 1 0                 0 1 0 0 1                  0 
       5870                             1 0 1 1 0                 0 1 0 0 1                  0 
       5880                             0 0 1 1 0                 0 1 0 0 1                  0 
       5890                             1 1 1 1 0                 0 1 0 0 1                  0 
       5900                             0 1 1 1 0                 0 1 0 0 1                  0 
       5910                             1 0 0 0 1                 0 1 0 0 1                  0 
       5920                             0 0 0 0 1                 0 1 0 0 1                  0 
       5930                             1 1 0 0 1                 0 1 0 0 1                  0 
       5940                             0 1 0 0 1                 0 1 0 0 1                  0 
       5950                             1 0 1 0 1                 0 1 0 0 1                  0 
       5960                             0 0 1 0 1                 0 1 0 0 1                  0 
       5970                             1 1 1 0 1                 0 1 0 0 1                  0 
       5980                             0 1 1 0 1                 0 1 0 0 1                  0 
       5990                             1 0 0 1 1                 0 1 0 0 1                  0 
       6000                             0 0 0 1 1                 0 1 0 0 1                  0 
       6010                             1 1 0 1 1                 0 1 0 0 1                  0 
       6020                             0 1 0 1 1                 0 1 0 0 1                  0 
       6030                             1 0 1 1 1                 0 1 0 0 1                  0 
       6040                             0 0 1 1 1                 0 1 0 0 1                  0 
       6050                             1 1 1 1 1                 0 1 0 0 1                  0 
       6060                             0 1 1 1 1                 0 1 0 0 1                  0 
       6070                             1 0 0 0 0                 1 1 0 0 1                  0 
       6080                             0 0 0 0 0                 1 1 0 0 1                  0 
       6090                             1 1 0 0 0                 1 1 0 0 1                  0 
       6100                             0 1 0 0 0                 1 1 0 0 1                  0 
       6110                             1 0 1 0 0                 1 1 0 0 1                  0 
       6120                             0 0 1 0 0                 1 1 0 0 1                  0 
       6130                             1 1 1 0 0                 1 1 0 0 1                  0 
       6140                             0 1 1 0 0                 1 1 0 0 1                  0 
       6150                             1 0 0 1 0                 1 1 0 0 1                  0 
       6160                             0 0 0 1 0                 1 1 0 0 1                  0 
       6170                             1 1 0 1 0                 1 1 0 0 1                  0 
       6180                             0 1 0 1 0                 1 1 0 0 1                  0 
       6190                             1 0 1 1 0                 1 1 0 0 1                  0 
       6200                             0 0 1 1 0                 1 1 0 0 1                  0 
       6210                             1 1 1 1 0                 1 1 0 0 1                  0 
       6220                             0 1 1 1 0                 1 1 0 0 1                  0 
       6230                             1 0 0 0 1                 1 1 0 0 1                  0 
       6240                             0 0 0 0 1                 1 1 0 0 1                  0 
       6250                             1 1 0 0 1                 1 1 0 0 1                  0 
       6260                             0 1 0 0 1                 1 1 0 0 1                  0 
       6270                             1 0 1 0 1                 1 1 0 0 1                  0 
       6280                             0 0 1 0 1                 1 1 0 0 1                  0 
       6290                             1 1 1 0 1                 1 1 0 0 1                  0 
       6300                             0 1 1 0 1                 1 1 0 0 1                  0 
       6310                             1 0 0 1 1                 1 1 0 0 1                  0 
       6320                             0 0 0 1 1                 1 1 0 0 1                  0 
       6330                             1 1 0 1 1                 1 1 0 0 1                  0 
       6340                             0 1 0 1 1                 1 1 0 0 1                  0 
       6350                             1 0 1 1 1                 1 1 0 0 1                  0 
       6360                             0 0 1 1 1                 1 1 0 0 1                  0 
       6370                             1 1 1 1 1                 1 1 0 0 1                  0 
       6380                             0 1 1 1 1                 1 1 0 0 1                  0 
       6390                             1 0 0 0 0                 0 0 1 0 1                  0 
       6400                             0 0 0 0 0                 0 0 1 0 1                  0 
       6410                             1 1 0 0 0                 0 0 1 0 1                  0 
       6420                             0 1 0 0 0                 0 0 1 0 1                  0 
       6430                             1 0 1 0 0                 0 0 1 0 1                  0 
       6440                             0 0 1 0 0                 0 0 1 0 1                  0 
       6450                             1 1 1 0 0                 0 0 1 0 1                  0 
       6460                             0 1 1 0 0                 0 0 1 0 1                  0 
       6470                             1 0 0 1 0                 0 0 1 0 1                  0 
       6480                             0 0 0 1 0                 0 0 1 0 1                  0 
       6490                             1 1 0 1 0                 0 0 1 0 1                  0 
       6500                             0 1 0 1 0                 0 0 1 0 1                  0 
       6510                             1 0 1 1 0                 0 0 1 0 1                  0 
       6520                             0 0 1 1 0                 0 0 1 0 1                  0 
       6530                             1 1 1 1 0                 0 0 1 0 1                  0 
       6540                             0 1 1 1 0                 0 0 1 0 1                  0 
       6550                             1 0 0 0 1                 0 0 1 0 1                  0 
       6560                             0 0 0 0 1                 0 0 1 0 1                  0 
       6570                             1 1 0 0 1                 0 0 1 0 1                  0 
       6580                             0 1 0 0 1                 0 0 1 0 1                  0 
       6590                             1 0 1 0 1                 0 0 1 0 1                  0 
       6600                             0 0 1 0 1                 0 0 1 0 1                  0 
       6610                             1 1 1 0 1                 0 0 1 0 1                  0 
       6620                             0 1 1 0 1                 0 0 1 0 1                  0 
       6630                             1 0 0 1 1                 0 0 1 0 1                  0 
       6640                             0 0 0 1 1                 0 0 1 0 1                  0 
       6650                             1 1 0 1 1                 0 0 1 0 1                  0 
       6660                             0 1 0 1 1                 0 0 1 0 1                  0 
       6670                             1 0 1 1 1                 0 0 1 0 1                  0 
       6680                             0 0 1 1 1                 0 0 1 0 1                  0 
       6690                             1 1 1 1 1                 0 0 1 0 1                  0 
       6700                             0 1 1 1 1                 0 0 1 0 1                  0 
       6710                             1 0 0 0 0                 1 0 1 0 1                  0 
       6720                             0 0 0 0 0                 1 0 1 0 1                  0 
       6730                             1 1 0 0 0                 1 0 1 0 1                  0 
       6740                             0 1 0 0 0                 1 0 1 0 1                  0 
       6750                             1 0 1 0 0                 1 0 1 0 1                  0 
       6760                             0 0 1 0 0                 1 0 1 0 1                  0 
       6770                             1 1 1 0 0                 1 0 1 0 1                  0 
       6780                             0 1 1 0 0                 1 0 1 0 1                  0 
       6790                             1 0 0 1 0                 1 0 1 0 1                  0 
       6800                             0 0 0 1 0                 1 0 1 0 1                  0 
       6810                             1 1 0 1 0                 1 0 1 0 1                  0 
       6820                             0 1 0 1 0                 1 0 1 0 1                  0 
       6830                             1 0 1 1 0                 1 0 1 0 1                  0 
       6840                             0 0 1 1 0                 1 0 1 0 1                  0 
       6850                             1 1 1 1 0                 1 0 1 0 1                  0 
       6860                             0 1 1 1 0                 1 0 1 0 1                  0 
       6870                             1 0 0 0 1                 1 0 1 0 1                  0 
       6880                             0 0 0 0 1                 1 0 1 0 1                  0 
       6890                             1 1 0 0 1                 1 0 1 0 1                  0 
       6900                             0 1 0 0 1                 1 0 1 0 1                  0 
       6910                             1 0 1 0 1                 1 0 1 0 1                  0 
       6920                             0 0 1 0 1                 1 0 1 0 1                  0 
       6930                             1 1 1 0 1                 1 0 1 0 1                  0 
       6940                             0 1 1 0 1                 1 0 1 0 1                  0 
       6950                             1 0 0 1 1                 1 0 1 0 1                  0 
       6960                             0 0 0 1 1                 1 0 1 0 1                  0 
       6970                             1 1 0 1 1                 1 0 1 0 1                  0 
       6980                             0 1 0 1 1                 1 0 1 0 1                  0 
       6990                             1 0 1 1 1                 1 0 1 0 1                  0 
       7000                             0 0 1 1 1                 1 0 1 0 1                  0 
       7010                             1 1 1 1 1                 1 0 1 0 1                  0 
       7020                             0 1 1 1 1                 1 0 1 0 1                  0 
       7030                             1 0 0 0 0                 0 1 1 0 1                  0 
       7040                             0 0 0 0 0                 0 1 1 0 1                  0 
       7050                             1 1 0 0 0                 0 1 1 0 1                  0 
       7060                             0 1 0 0 0                 0 1 1 0 1                  0 
       7070                             1 0 1 0 0                 0 1 1 0 1                  0 
       7080                             0 0 1 0 0                 0 1 1 0 1                  0 
       7090                             1 1 1 0 0                 0 1 1 0 1                  0 
       7100                             0 1 1 0 0                 0 1 1 0 1                  0 
       7110                             1 0 0 1 0                 0 1 1 0 1                  0 
       7120                             0 0 0 1 0                 0 1 1 0 1                  0 
       7130                             1 1 0 1 0                 0 1 1 0 1                  0 
       7140                             0 1 0 1 0                 0 1 1 0 1                  0 
       7150                             1 0 1 1 0                 0 1 1 0 1                  0 
       7160                             0 0 1 1 0                 0 1 1 0 1                  0 
       7170                             1 1 1 1 0                 0 1 1 0 1                  0 
       7180                             0 1 1 1 0                 0 1 1 0 1                  0 
       7190                             1 0 0 0 1                 0 1 1 0 1                  0 
       7200                             0 0 0 0 1                 0 1 1 0 1                  0 
       7210                             1 1 0 0 1                 0 1 1 0 1                  0 
       7220                             0 1 0 0 1                 0 1 1 0 1                  0 
       7230                             1 0 1 0 1                 0 1 1 0 1                  0 
       7240                             0 0 1 0 1                 0 1 1 0 1                  0 
       7250                             1 1 1 0 1                 0 1 1 0 1                  0 
       7260                             0 1 1 0 1                 0 1 1 0 1                  0 
       7270                             1 0 0 1 1                 0 1 1 0 1                  0 
       7280                             0 0 0 1 1                 0 1 1 0 1                  0 
       7290                             1 1 0 1 1                 0 1 1 0 1                  0 
       7300                             0 1 0 1 1                 0 1 1 0 1                  0 
       7310                             1 0 1 1 1                 0 1 1 0 1                  0 
       7320                             0 0 1 1 1                 0 1 1 0 1                  0 
       7330                             1 1 1 1 1                 0 1 1 0 1                  0 
       7340                             0 1 1 1 1                 0 1 1 0 1                  0 
       7350                             1 0 0 0 0                 1 1 1 0 1                  0 
       7360                             0 0 0 0 0                 1 1 1 0 1                  0 
       7370                             1 1 0 0 0                 1 1 1 0 1                  0 
       7380                             0 1 0 0 0                 1 1 1 0 1                  0 
       7390                             1 0 1 0 0                 1 1 1 0 1                  0 
       7400                             0 0 1 0 0                 1 1 1 0 1                  0 
       7410                             1 1 1 0 0                 1 1 1 0 1                  0 
       7420                             0 1 1 0 0                 1 1 1 0 1                  0 
       7430                             1 0 0 1 0                 1 1 1 0 1                  0 
       7440                             0 0 0 1 0                 1 1 1 0 1                  0 
       7450                             1 1 0 1 0                 1 1 1 0 1                  0 
       7460                             0 1 0 1 0                 1 1 1 0 1                  0 
       7470                             1 0 1 1 0                 1 1 1 0 1                  0 
       7480                             0 0 1 1 0                 1 1 1 0 1                  0 
       7490                             1 1 1 1 0                 1 1 1 0 1                  0 
       7500                             0 1 1 1 0                 1 1 1 0 1                  0 
       7510                             1 0 0 0 1                 1 1 1 0 1                  0 
       7520                             0 0 0 0 1                 1 1 1 0 1                  0 
       7530                             1 1 0 0 1                 1 1 1 0 1                  0 
       7540                             0 1 0 0 1                 1 1 1 0 1                  0 
       7550                             1 0 1 0 1                 1 1 1 0 1                  0 
       7560                             0 0 1 0 1                 1 1 1 0 1                  0 
       7570                             1 1 1 0 1                 1 1 1 0 1                  0 
       7580                             0 1 1 0 1                 1 1 1 0 1                  0 
       7590                             1 0 0 1 1                 1 1 1 0 1                  0 
       7600                             0 0 0 1 1                 1 1 1 0 1                  0 
       7610                             1 1 0 1 1                 1 1 1 0 1                  0 
       7620                             0 1 0 1 1                 1 1 1 0 1                  0 
       7630                             1 0 1 1 1                 1 1 1 0 1                  0 
       7640                             0 0 1 1 1                 1 1 1 0 1                  0 
       7650                             1 1 1 1 1                 1 1 1 0 1                  0 
       7660                             0 1 1 1 1                 1 1 1 0 1                  0 
       7670                             1 0 0 0 0                 0 0 0 1 1                  0 
       7680                             0 0 0 0 0                 0 0 0 1 1                  0 
       7690                             1 1 0 0 0                 0 0 0 1 1                  0 
       7700                             0 1 0 0 0                 0 0 0 1 1                  0 
       7710                             1 0 1 0 0                 0 0 0 1 1                  0 
       7720                             0 0 1 0 0                 0 0 0 1 1                  0 
       7730                             1 1 1 0 0                 0 0 0 1 1                  0 
       7740                             0 1 1 0 0                 0 0 0 1 1                  0 
       7750                             1 0 0 1 0                 0 0 0 1 1                  0 
       7760                             0 0 0 1 0                 0 0 0 1 1                  0 
       7770                             1 1 0 1 0                 0 0 0 1 1                  0 
       7780                             0 1 0 1 0                 0 0 0 1 1                  0 
       7790                             1 0 1 1 0                 0 0 0 1 1                  0 
       7800                             0 0 1 1 0                 0 0 0 1 1                  0 
       7810                             1 1 1 1 0                 0 0 0 1 1                  0 
       7820                             0 1 1 1 0                 0 0 0 1 1                  0 
       7830                             1 0 0 0 1                 0 0 0 1 1                  0 
       7840                             0 0 0 0 1                 0 0 0 1 1                  0 
       7850                             1 1 0 0 1                 0 0 0 1 1                  0 
       7860                             0 1 0 0 1                 0 0 0 1 1                  0 
       7870                             1 0 1 0 1                 0 0 0 1 1                  0 
       7880                             0 0 1 0 1                 0 0 0 1 1                  0 
       7890                             1 1 1 0 1                 0 0 0 1 1                  0 
       7900                             0 1 1 0 1                 0 0 0 1 1                  0 
       7910                             1 0 0 1 1                 0 0 0 1 1                  0 
       7920                             0 0 0 1 1                 0 0 0 1 1                  0 
       7930                             1 1 0 1 1                 0 0 0 1 1                  0 
       7940                             0 1 0 1 1                 0 0 0 1 1                  0 
       7950                             1 0 1 1 1                 0 0 0 1 1                  0 
       7960                             0 0 1 1 1                 0 0 0 1 1                  0 
       7970                             1 1 1 1 1                 0 0 0 1 1                  0 
       7980                             0 1 1 1 1                 0 0 0 1 1                  0 
       7990                             1 0 0 0 0                 1 0 0 1 1                  0 
       8000                             0 0 0 0 0                 1 0 0 1 1                  0 
       8010                             1 1 0 0 0                 1 0 0 1 1                  0 
       8020                             0 1 0 0 0                 1 0 0 1 1                  0 
       8030                             1 0 1 0 0                 1 0 0 1 1                  0 
       8040                             0 0 1 0 0                 1 0 0 1 1                  0 
       8050                             1 1 1 0 0                 1 0 0 1 1                  0 
       8060                             0 1 1 0 0                 1 0 0 1 1                  0 
       8070                             1 0 0 1 0                 1 0 0 1 1                  0 
       8080                             0 0 0 1 0                 1 0 0 1 1                  0 
       8090                             1 1 0 1 0                 1 0 0 1 1                  0 
       8100                             0 1 0 1 0                 1 0 0 1 1                  0 
       8110                             1 0 1 1 0                 1 0 0 1 1                  0 
       8120                             0 0 1 1 0                 1 0 0 1 1                  0 
       8130                             1 1 1 1 0                 1 0 0 1 1                  0 
       8140                             0 1 1 1 0                 1 0 0 1 1                  0 
       8150                             1 0 0 0 1                 1 0 0 1 1                  0 
       8160                             0 0 0 0 1                 1 0 0 1 1                  0 
       8170                             1 1 0 0 1                 1 0 0 1 1                  0 
       8180                             0 1 0 0 1                 1 0 0 1 1                  0 
       8190                             1 0 1 0 1                 1 0 0 1 1                  0 
       8200                             0 0 1 0 1                 1 0 0 1 1                  0 
       8210                             1 1 1 0 1                 1 0 0 1 1                  0 
       8220                             0 1 1 0 1                 1 0 0 1 1                  0 
       8230                             1 0 0 1 1                 1 0 0 1 1                  0 
       8240                             0 0 0 1 1                 1 0 0 1 1                  0 
       8250                             1 1 0 1 1                 1 0 0 1 1                  0 
       8260                             0 1 0 1 1                 1 0 0 1 1                  0 
       8270                             1 0 1 1 1                 1 0 0 1 1                  0 
       8280                             0 0 1 1 1                 1 0 0 1 1                  0 
       8290                             1 1 1 1 1                 1 0 0 1 1                  0 
       8300                             0 1 1 1 1                 1 0 0 1 1                  0 
       8310                             1 0 0 0 0                 0 1 0 1 1                  0 
       8320                             0 0 0 0 0                 0 1 0 1 1                  0 
       8330                             1 1 0 0 0                 0 1 0 1 1                  0 
       8340                             0 1 0 0 0                 0 1 0 1 1                  0 
       8350                             1 0 1 0 0                 0 1 0 1 1                  0 
       8360                             0 0 1 0 0                 0 1 0 1 1                  0 
       8370                             1 1 1 0 0                 0 1 0 1 1                  0 
       8380                             0 1 1 0 0                 0 1 0 1 1                  0 
       8390                             1 0 0 1 0                 0 1 0 1 1                  0 
       8400                             0 0 0 1 0                 0 1 0 1 1                  0 
       8410                             1 1 0 1 0                 0 1 0 1 1                  0 
       8420                             0 1 0 1 0                 0 1 0 1 1                  0 
       8430                             1 0 1 1 0                 0 1 0 1 1                  0 
       8440                             0 0 1 1 0                 0 1 0 1 1                  0 
       8450                             1 1 1 1 0                 0 1 0 1 1                  0 
       8460                             0 1 1 1 0                 0 1 0 1 1                  0 
       8470                             1 0 0 0 1                 0 1 0 1 1                  0 
       8480                             0 0 0 0 1                 0 1 0 1 1                  0 
       8490                             1 1 0 0 1                 0 1 0 1 1                  0 
       8500                             0 1 0 0 1                 0 1 0 1 1                  0 
       8510                             1 0 1 0 1                 0 1 0 1 1                  0 
       8520                             0 0 1 0 1                 0 1 0 1 1                  0 
       8530                             1 1 1 0 1                 0 1 0 1 1                  0 
       8540                             0 1 1 0 1                 0 1 0 1 1                  0 
       8550                             1 0 0 1 1                 0 1 0 1 1                  0 
       8560                             0 0 0 1 1                 0 1 0 1 1                  0 
       8570                             1 1 0 1 1                 0 1 0 1 1                  0 
       8580                             0 1 0 1 1                 0 1 0 1 1                  0 
       8590                             1 0 1 1 1                 0 1 0 1 1                  0 
       8600                             0 0 1 1 1                 0 1 0 1 1                  0 
       8610                             1 1 1 1 1                 0 1 0 1 1                  0 
       8620                             0 1 1 1 1                 0 1 0 1 1                  0 
       8630                             1 0 0 0 0                 1 1 0 1 1                  0 
       8640                             0 0 0 0 0                 1 1 0 1 1                  0 
       8650                             1 1 0 0 0                 1 1 0 1 1                  0 
       8660                             0 1 0 0 0                 1 1 0 1 1                  0 
       8670                             1 0 1 0 0                 1 1 0 1 1                  0 
       8680                             0 0 1 0 0                 1 1 0 1 1                  0 
       8690                             1 1 1 0 0                 1 1 0 1 1                  0 
       8700                             0 1 1 0 0                 1 1 0 1 1                  0 
       8710                             1 0 0 1 0                 1 1 0 1 1                  0 
       8720                             0 0 0 1 0                 1 1 0 1 1                  0 
       8730                             1 1 0 1 0                 1 1 0 1 1                  0 
       8740                             0 1 0 1 0                 1 1 0 1 1                  0 
       8750                             1 0 1 1 0                 1 1 0 1 1                  0 
       8760                             0 0 1 1 0                 1 1 0 1 1                  0 
       8770                             1 1 1 1 0                 1 1 0 1 1                  0 
       8780                             0 1 1 1 0                 1 1 0 1 1                  0 
       8790                             1 0 0 0 1                 1 1 0 1 1                  0 
       8800                             0 0 0 0 1                 1 1 0 1 1                  0 
       8810                             1 1 0 0 1                 1 1 0 1 1                  0 
       8820                             0 1 0 0 1                 1 1 0 1 1                  0 
       8830                             1 0 1 0 1                 1 1 0 1 1                  0 
       8840                             0 0 1 0 1                 1 1 0 1 1                  0 
       8850                             1 1 1 0 1                 1 1 0 1 1                  0 
       8860                             0 1 1 0 1                 1 1 0 1 1                  0 
       8870                             1 0 0 1 1                 1 1 0 1 1                  0 
       8880                             0 0 0 1 1                 1 1 0 1 1                  0 
       8890                             1 1 0 1 1                 1 1 0 1 1                  0 
       8900                             0 1 0 1 1                 1 1 0 1 1                  0 
       8910                             1 0 1 1 1                 1 1 0 1 1                  0 
       8920                             0 0 1 1 1                 1 1 0 1 1                  0 
       8930                             1 1 1 1 1                 1 1 0 1 1                  0 
       8940                             0 1 1 1 1                 1 1 0 1 1                  0 
       8950                             1 0 0 0 0                 0 0 1 1 1                  0 
       8960                             0 0 0 0 0                 0 0 1 1 1                  0 
       8970                             1 1 0 0 0                 0 0 1 1 1                  0 
       8980                             0 1 0 0 0                 0 0 1 1 1                  0 
       8990                             1 0 1 0 0                 0 0 1 1 1                  0 
       9000                             0 0 1 0 0                 0 0 1 1 1                  0 
       9010                             1 1 1 0 0                 0 0 1 1 1                  0 
       9020                             0 1 1 0 0                 0 0 1 1 1                  0 
       9030                             1 0 0 1 0                 0 0 1 1 1                  0 
       9040                             0 0 0 1 0                 0 0 1 1 1                  0 
       9050                             1 1 0 1 0                 0 0 1 1 1                  0 
       9060                             0 1 0 1 0                 0 0 1 1 1                  0 
       9070                             1 0 1 1 0                 0 0 1 1 1                  0 
       9080                             0 0 1 1 0                 0 0 1 1 1                  0 
       9090                             1 1 1 1 0                 0 0 1 1 1                  0 
       9100                             0 1 1 1 0                 0 0 1 1 1                  0 
       9110                             1 0 0 0 1                 0 0 1 1 1                  0 
       9120                             0 0 0 0 1                 0 0 1 1 1                  0 
       9130                             1 1 0 0 1                 0 0 1 1 1                  0 
       9140                             0 1 0 0 1                 0 0 1 1 1                  0 
       9150                             1 0 1 0 1                 0 0 1 1 1                  0 
       9160                             0 0 1 0 1                 0 0 1 1 1                  0 
       9170                             1 1 1 0 1                 0 0 1 1 1                  0 
       9180                             0 1 1 0 1                 0 0 1 1 1                  0 
       9190                             1 0 0 1 1                 0 0 1 1 1                  0 
       9200                             0 0 0 1 1                 0 0 1 1 1                  0 
       9210                             1 1 0 1 1                 0 0 1 1 1                  0 
       9220                             0 1 0 1 1                 0 0 1 1 1                  0 
       9230                             1 0 1 1 1                 0 0 1 1 1                  0 
       9240                             0 0 1 1 1                 0 0 1 1 1                  0 
       9250                             1 1 1 1 1                 0 0 1 1 1                  0 
       9260                             0 1 1 1 1                 0 0 1 1 1                  0 
       9270                             1 0 0 0 0                 1 0 1 1 1                  0 
       9280                             0 0 0 0 0                 1 0 1 1 1                  0 
       9290                             1 1 0 0 0                 1 0 1 1 1                  0 
       9300                             0 1 0 0 0                 1 0 1 1 1                  0 
       9310                             1 0 1 0 0                 1 0 1 1 1                  0 
       9320                             0 0 1 0 0                 1 0 1 1 1                  0 
       9330                             1 1 1 0 0                 1 0 1 1 1                  0 
       9340                             0 1 1 0 0                 1 0 1 1 1                  0 
       9350                             1 0 0 1 0                 1 0 1 1 1                  0 
       9360                             0 0 0 1 0                 1 0 1 1 1                  0 
